KIR genes,Means,Variances,Weights
KIR3DP1,"[0.250239301428094, 0.4807019249488817, 0.6980945072748318]","[0.00015459648153784604, 0.00035750634592191313, 0.00013393016999382632]","[0.06521739130434782, 0.8913043478260869, 0.043478260869565265]"
KIR2DS5,"[0.001007089848322857, 0.5073031976939889, 0.9137999968991911, 1.3274290390846288]","[4.603604566812024e-05, 0.000901429572959075, 0.0018401341917385389, 0.0031531520221786498]","[0.6, 0.31739130433949314, 0.07391304348278278, 0.008695652177724049]"
KIR2DL3,"[0.002603175940582968, 0.6598742205284993, 1.2526026193644157]","[3.6319343719344635e-05, 0.001041539959875519, 0.0024452070535100775]","[0.12173913043478261, 0.3739130434727865, 0.5043478260924309]"
KIR2DP1,"[0.002518583472601108, 0.658584905926609, 1.2533949031712883]","[3.868808018124263e-05, 0.0010252717874594899, 0.0016881418876619999]","[0.03478260869565218, 0.3086956533878779, 0.65652173791647]"
KIR2DS3,"[0.00023312018670542818, 0.601639263295555, 1.0826693834913936, 1.91535409239478]","[7.559652896725402e-08, 0.005002483361536954, 0.0066637599994720876, 1.0654519368042196e-06]","[0.7478260869416665, 0.19130929970385188, 0.05216896118056859, 0.008695652173913044]"
KIR2DS2,"[0.0007672592409012813, 0.5970988373457317, 1.1272816467963853]","[3.4411610400714653e-06, 0.00195519835010554, 0.001640022882443198]","[0.5043478260869565, 0.3782608695652174, 0.11739130434782609]"
KIR2DL4,"[0.4498334780835904, 0.8675365770355256, 1.245097540497517]","[0.000577836430681368, 0.0016701559301145878, 0.0019538447466996315]","[0.06521739130434782, 0.8913043478181567, 0.04347826087749545]"
KIR3DL1,"[0.001608796751460074, 0.6648761364588862, 1.2600990671860677]","[2.689379381031728e-06, 0.0018053847812361471, 0.006934427285873001]","[0.11739130434782609, 0.3217390989559131, 0.5608695966962608]"
KIR3DS1,"[0.04376171736826134, 0.7024667810512855, 1.2680147381874733, 1.8623493360021866]","[0.0004887342287820332, 0.0022180909385007613, 0.005236176233279236, 0.0049562727683602256]","[0.5782608695652174, 0.3086956471657097, 0.10434783109363761, 0.008695652175435315]"
KIR2DL2,"[0.0007918706817813407, 0.4719418230211329, 0.8940220104001021]","[1.0459243475011914e-06, 0.000885112389278561, 0.0019727730303934175]","[0.508695652173913, 0.3565217391304347, 0.13478260869565226]"
KIR3DL2,"[0.9046917938245493, 1.298174031000689]","[0.0005325625632399505, 0.003931358948833913]","[0.01739129363020933, 0.9826087063697907]"
KIR2DS4,"[0.00034529729681489525, 0.6290488833297202, 1.196329802493795]","[4.103378544624095e-07, 0.00231749173207173, 0.00823252885491404]","[0.11739130434782609, 0.3304834041554519, 0.552125291496722]"
KIR2DL1,"[0.01029500837899716, 0.5179424117598288, 1.0044009263147058]","[0.00027762680430820413, 0.006394724730619253, 0.004766220682762394]","[0.039130430355568735, 0.31690211608177765, 0.6439674535626535]"
KIR2DS1,"[0.003951458639684127, 0.2554993016965426, 0.4767652279677343]","[2.6229314672480448e-05, 0.00045840937729610637, 0.0010858231181056803]","[0.5521739126772349, 0.3347819763869724, 0.11304411093579278]"
KIR2DL5,"[0.016345941964151886, 0.4148847584696941, 0.7759285597377485, 1.1783547111116586]","[8.671659798427096e-05, 0.002992956070544712, 0.0015888577131297188, 0.009559400618261268]","[0.43478240623895636, 0.38695743002819155, 0.12170877101318832, 0.05655139271966369]"
